filename,angle,torque,speed
/content/drive/MyDrive/center/train/1479424805903059636.png,-0.49280086159706116,-1.2444671392440796,15.134808540344238
/content/drive/MyDrive/center/train/1479424295394612226.png,0.0,0.13323916494846344,22.011110305786133
/content/drive/MyDrive/center/train/1479424716287347161.png,-0.18445870280265808,-1.0625,13.037680625915527
/content/drive/MyDrive/center/train/1479425774339096202.png,-0.13246680796146393,-1.0609045028686523,19.327919006347656
/content/drive/MyDrive/center/train/1479424453791505660.png,0.24958208203315735,1.3125,19.978151321411133
/content/drive/MyDrive/center/train/1479424643174548437.png,-0.08962263911962509,0.7989581227302551,6.310277938842773
/content/drive/MyDrive/center/train/1479425095353527029.png,0.019198622554540634,0.43730428814888,12.338871955871582
/content/drive/MyDrive/center/train/1479424933825432967.png,0.024434609338641167,-0.0625,16.511110305786133
/content/drive/MyDrive/center/train/1479424704385237303.png,0.26908332109451294,1.0733370780944824,15.460445404052734
/content/drive/MyDrive/center/train/1479424972782145987.png,0.39481765031814575,0.5625,11.966072082519531
/content/drive/MyDrive/center/train/1479424526354132188.png,0.39251482486724854,0.8026013970375061,15.005702018737793
/content/drive/MyDrive/center/train/1479424271940725057.png,-0.07679449021816254,-1.0625,21.176525115966797
/content/drive/MyDrive/center/train/1479424502750050566.png,0.100950226187706,0.45747220516204834,13.329997062683105
/content/drive/MyDrive/center/train/1479424959679910760.png,0.001745329238474369,0.5485259890556335,14.627778053283691
/content/drive/MyDrive/center/train/1479424742441988902.png,0.13962633907794952,-0.0625,16.578367233276367
/content/drive/MyDrive/center/train/1479424718237638460.png,-0.0888814926147461,-0.25,11.716147422790527
/content/drive/MyDrive/center/train/1479424444139777786.png,-0.15755930542945862,-0.8468541502952576,18.41437530517578
/content/drive/MyDrive/center/train/1479424694383594488.png,-0.48589226603507996,-1.7529264688491821,14.132364273071289
/content/drive/MyDrive/center/train/1479425223275946970.png,-0.003490658476948738,-0.1875,16.18238639831543
/content/drive/MyDrive/center/train/1479425076000233659.png,-0.3385242223739624,-1.1862528324127197,12.7611665725708
/content/drive/MyDrive/center/train/1479424488047412734.png,-0.17270170152187347,-1.3125,19.136383056640625
/content/drive/MyDrive/center/train/1479424218581217570.png,0.02311226911842823,-0.25,23.056228637695312
/content/drive/MyDrive/center/train/1479424734590475939.png,0.25132742524147034,0.4375,14.6135892868042
/content/drive/MyDrive/center/train/1479425156164201048.png,-0.03767656534910202,-0.13588528335094452,17.41551971435547
/content/drive/MyDrive/center/train/1479425225626374206.png,0.054105207324028015,0.5625,15.509268760681152
/content/drive/MyDrive/center/train/1479424469244140287.png,0.3405509293079376,1.6559429168701172,18.885774612426758
/content/drive/MyDrive/center/train/1479425151463348443.png,0.001745329238474369,-0.014416323974728584,16.168804168701172
/content/drive/MyDrive/center/train/1479424301895655430.png,0.005235987715423107,0.13312244415283203,21.336652755737305
/content/drive/MyDrive/center/train/1479424618870317808.png,0.04562104493379593,0.37789443135261536,11.825386047363281
/content/drive/MyDrive/center/train/1479425227676720177.png,0.0280461423099041,-0.06610707193613052,14.655844688415527
/content/drive/MyDrive/center/train/1479424483546755221.png,0.3769911229610443,1.6502431631088257,21.07724380493164
/content/drive/MyDrive/center/train/1479424989635082089.png,0.4293677508831024,1.1868997812271118,11.286137580871582
/content/drive/MyDrive/center/train/1479424628872065794.png,-0.2708773910999298,-0.6687295436859131,10.068325996398926
/content/drive/MyDrive/center/train/1479424925073790429.png,-0.012217304669320583,-0.3125,16.45833396911621
/content/drive/MyDrive/center/train/1479425025541399321.png,-0.3532986342906952,-1.1515752077102661,14.061909675598145
/content/drive/MyDrive/center/train/1479424264839296271.png,-0.061743129044771194,-0.7735128998756409,22.823266983032227
/content/drive/MyDrive/center/train/1479424607068304965.png,0.04023218899965286,-0.3685818612575531,11.475428581237793
/content/drive/MyDrive/center/train/1479424611719027662.png,0.7223198413848877,0.07132599502801895,8.904967308044434
/content/drive/MyDrive/center/train/1479425766587657677.png,-0.05235987901687622,-0.8073285222053528,20.294214248657227
